id,title,has_not_been_viewed_much,date_start,date_end,medium_display,is_public_domain,has_multimedia_resources,has_educational_resources,has_advanced_imaging,colorfulness,is_on_view,artwork_type_title,department_title,artist_title
230328,Dom s”ezdov (A House of Congress),True,1928.0,1928.0,Gelatin silver print,False,False,False,False,14.0567,False,Photograph,Photography and Media,Gleb Glushchenko
227958,"Ife Bronze, from the series ""Hairstyles""",True,1972.0,1972.0,Gelatin silver print,False,False,False,False,0.0,False,Photograph,Photography and Media,J.D. 'Okhai Ojeikere
242193,"Electrical Excitation of m. zygomaticus minor and m. corrugator supercilii: Painful Weeping, c. 1856, plate 49 from The Mechanism of Human Facial Expression, published 1862",True,1851.0,1861.0,Albumen print,False,False,False,False,0.0,False,Photograph,Photography and Media,
252910,Untitled (Woman with Radio),True,1945.0,1955.0,Gelatin silver print,False,False,False,False,10.6358,False,Photograph,Photography and Media,Seydou Keïta
249723,Untitled (Still life with a statuette of the Venus de Milo),True,1852.0,1853.0,Waxed paper negative,True,False,False,False,0.0,False,Photograph,Photography and Media,John Beasley Greene
16434,Virgin and Child with Saints Dominic and Hyacinth,False,1730.0,1735.0,Oil on canvas,True,False,False,False,38.5299,True,Painting,Painting and Sculpture of Europe,Giambattista Tiepolo
87515,Job,False,1618.0,1630.0,Oil on canvas,True,False,False,False,34.7117,True,Painting,Painting and Sculpture of Europe,Spanish School
73413,Bust of a Youth (Saint John the Baptist?),False,1625.0,1645.0,"Marble, on variegated black marble socle",True,True,False,False,19.9237,True,Sculpture,Painting and Sculpture of Europe,Francesco Mochi
199717,"Traveling by the Underwood Travel System - Stereographs, Guide-Books Patent Map System",True,1908.0,1908.0,"Albumen print, stereo",True,False,False,False,0.0,False,Photograph,Photography and Media,Underwood & Underwood
111620,The Abduction of the Sabine Women,False,1670.0,1680.0,Oil on canvas,True,False,False,False,24.1719,True,Painting,Painting and Sculpture of Europe,Luca Giordano
71231,Star-Shaped Tile with Qur'anic Inscriptions,False,660.0,1263.0,"Lusterware, fritware painted in lustre over an opaque white glaze",True,False,False,False,24.6738,False,Architectural fragment,Arts of Asia,Islamic
152653,"Mug Shot of Mike Stone, Communist",True,1932.0,1932.0,Gelatin silver print stapled to printed card,False,False,False,False,0.0,False,Photograph,Photography and Media,Unknown
60119,Portrait of Sailor,True,1875.0,1899.0,Albumen print,True,False,False,False,0.0,False,Photograph,Photography and Media,Chute and Brooks
240095,Untitled,True,1940.0,1960.0,Gelatin silver print with blue ink,False,False,False,False,23.9222,False,Photograph,Photography and Media,Unknown Maker
224189,Nostalgic Depiction of the Innocence of Childhood,False,1990.0,1990.0,Gelatin silver print,False,False,False,False,0.0,False,Photograph,Photography and Media,Mike Kelley
250398,"Untitled (Daguerreotype Studio and Russel & Co Livery Stable, Mokelumne Hill, California),",True,1852.0,1852.0,Daguerreotype,True,False,False,False,30.7523,False,Photograph,Photography and Media,William Zuber
250108,Untitled (Portrait of Two Men),True,1855.0,1855.0,Daguerreotype,True,False,False,False,42.7698,False,Photograph,Photography and Media,Robert H. Vance
264670,"Study for ""Swimming""",True,1884.0,1884.0,Platinum print,True,False,False,False,0.0,False,Photograph,Photography and Media,Thomas Eakins
71227,Cross-Shaped Tile with Qur'anic Inscriptions,False,1262.0,1262.0,"Lusterware, fritware painted in lustre over an opaque white glaze",True,False,False,False,19.5448,False,Architectural fragment,Arts of Asia,Islamic
229981,"Occupation 1969 (Besetzung 1969), from the series ""Occupations 1969 (Besetzungen 1969)""",False,1969.0,1969.0,Gelatin silver print,False,False,False,False,0.0,False,Photograph,Photography and Media,Anselm Kiefer
223186,Avignon (Flood of 1856) (Avignon [Inondation de 1856]),True,1856.0,1856.0,Salted paper print,True,False,False,False,0.0,False,Photograph,Photography and Media,Edouard Denis Baldus
136935,Waste Bowl (part of a set),True,1900.0,1900.0,Silver,True,False,False,False,19.6642,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
136934,Cream Pot (part of a set),True,1900.0,1900.0,Silver,True,False,False,False,3.0457,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
120159,Vase,True,1916.0,1916.0,Porcelain blank overpainted with enamel,False,False,False,False,,False,Decorative Arts,Arts of the Americas,Mabel C. Dibble
11,Self-Portrait,False,1878.0,1878.0,Oil on canvas,True,False,False,False,,False,Painting,Arts of the Americas,Walter Shirlaw
125577,"Untitled (Fern Study), c. 1850, from the Hatton Fern Album",False,1845.0,1855.0,Cyanotype and fern,True,False,False,False,31.986,False,Photograph,Photography and Media,Unknown
94238,Desk and Bookcase,True,1800.0,1815.0,"Mahogany, birch, pine, and upholstery",True,False,False,False,72.6113,False,Furniture,Arts of the Americas,Artist unknown
51388,Pitcher,True,1915.0,1915.0,Silver,False,False,False,False,3.4917,False,Decorative Arts,Arts of the Americas,Julius O. Randahl
27157,"Miss Vanderveer, or Miss Vandeveer",False,1717.0,1717.0,Oil on canvas,True,False,False,False,0.0,False,Painting,Arts of the Americas,Artist unknown
212352,Serving Spoon (from Taper set),True,1953.0,1953.0,Silver,False,False,False,False,5.1375,False,Decorative Arts,Arts of the Americas,Arthur Jon Pulos
1601,"Panel (Judith with the head of Holofernes, Possibly from an Altar Frontal)",False,1580.0,1610.0,"Linen, plain weave; embroidered with silk, linen, and gilt-metal-strip-wrapped linen in back, a variety of buttonhole, chain, square chain, cross, long-armed cross, eyelet, herring bone, threaded herringbone, knotted, interlocking lace, overcast, running, double running, satin, and stem stitches; couching; edged with linen and gilt-metal-strip-wrapped linen bobbin lace",True,False,False,False,23.8537,False,Textile,Textiles,
64772,Twilight in Italy,True,1874.0,1874.0,Oil on panel,True,False,False,False,,False,Painting,Arts of the Americas,George Inness
76934,"Moonrise, Hernandez, New Mexico",False,1941.0,1941.0,Gelatin silver print,False,False,False,False,6.8944,False,Photograph,Photography and Media,Ansel Adams
73903,"Dancers, New York",False,1956.0,1956.0,Gelatin silver print,False,False,False,False,0.0,False,Photograph,Photography and Media,Roy DeCarava
59992,"Moonrise, Hernandez, New Mexico",False,1941.0,1941.0,Gelatin silver print,False,False,False,False,0.0,False,Photograph,Photography and Media,Ansel Adams
213435,Daga Family Wedding Celebrated by the Las Vegas Club (Mariage Daga arrosé par Las Vegas),True,1966.0,1966.0,Gelatin silver prints (22) on cardstock,False,False,False,False,0.0,False,Mixed Media,Photography and Media,Malick Sidibé
121198,Untitled (Ear),True,1979.0,1979.0,Chromogenic print,False,False,False,False,40.3046,False,Photograph,Photography and Media,Isa Genzken
228815,"Rodeo Drive #68,  from the portfolio ""Rodeo Drive"" (1984)",True,1984.0,1984.0,Silver dye-bleach print,False,False,False,False,0.0,False,Photograph,Photography and Media,Anthony Hernandez
221943,"We have the same gestures, even though Ayesha was not born from my stomach, from the series ""Myself Mona Ahmed""",True,1991.0,1991.0,Gelatin silver print,False,False,False,False,0.0,False,Photograph,Photography and Media,Dayanita Singh
248725,I-Box,True,1965.0,1965.0,"Collage, gelatin silver print with graphite on paper",False,False,False,False,8.9009,False,Photograph,Photography and Media,Robert Morris
140642,Classical Head,False,1909.0,1910.0,Marble,False,False,False,False,11.5842,False,Sculpture,Arts of the Americas,Elie Nadelman
131859,"""Fern and Daisy Perfume Bottle No. 2661""",False,1870.0,1875.0,Silver,True,False,False,False,7.4846,False,Decorative Arts,Arts of the Americas,Tiffany and Company
224997,"Ayanda Mqakayi, Nyanga East, Cape Town, from the series ""Faces & Phases""",True,2011.0,2011.0,Gelatin silver print,False,False,False,False,2.333,False,Photograph,Photography and Media,Zanele Muholi
221821,"Criss-Crossing (Verkreuzung), from the series ""Body Configurations"" (1972-83)",True,1972.0,1972.0,"Gelatin silver print with black ink, artist's proof",False,False,False,False,0.0,False,Photograph,Photography and Media,Valie Export
192336,Deeps and Skies,False,1995.0,1996.0,Solid cast glass; artist's proof,False,False,False,False,51.6073,True,Sculpture,Contemporary Art,Roni Horn
79307,Bathers by a River,False,1909.0,1917.0,Oil on canvas,False,True,True,False,0.0,True,Painting,Modern Art,Henri Matisse
52660,The River,False,1942.0,1942.0,Oil on canvas,False,False,False,False,28.647,True,Painting,Arts of the Americas,O. Louis Guglielmi
6963,Vessel in the Form of a Fisherman in a Reed Boat,False,-100.0,500.0,Ceramic and pigment,True,False,False,False,25.6829,True,Vessel,Arts of the Americas,Moche
255,Fish Plate,False,-400.0,-370.0,"terracotta, red-figure",True,False,False,False,41.4323,True,Decorative Arts,Arts of the Ancient Mediterranean and Byzantium,Ancient Greek
159693,2 Red Rocks 3,False,2000.0,2002.0,"Brush and Kremer inks on ivory wove watercolor paper, prepared with a pale green wash",False,False,False,False,80.0479,False,Drawing and Watercolor,Prints and Drawings,Brice Marden
261312,"Window from Church of All Souls, Evanston, Illinois",True,1903.0,1903.0,Stained glass in oak frame,False,False,False,False,,False,Architectural fragment,Architecture and Design,Marion Mahony Griffin
205352,Mosaic Study #3,True,1978.0,1978.0,Graphite over oil and wax on white wove paper,False,False,False,False,6.2717,False,Drawing and Watercolor,Prints and Drawings,Brice Marden
146926,Untitled (Pair of Vases),False,1981.0,1981.0,Ink marker on fiberglass,False,False,False,False,51.467,False,Sculpture,Contemporary Art,Keith Haring
29856,Spoon,True,1793.0,1812.0,Silver,True,False,False,False,1.2818,False,Decorative Arts,Arts of the Americas,Hugh Wishart
29886,Spoon,True,1766.0,1790.0,Silver,True,False,False,False,1.9602,False,Decorative Arts,Arts of the Americas,"Joseph Moulton, III"
29881,Tablespoon,True,1760.0,1775.0,Silver,True,False,False,False,2.1646,False,Decorative Arts,Arts of the Americas,Hezekiah Silliman
29857,Pair of Coffee Spoons,True,1790.0,1812.0,Silver,True,False,False,False,1.6924,False,Decorative Arts,Arts of the Americas,Artist unknown
29913,Spoon,True,1815.0,1815.0,Silver,True,False,False,False,2.5077,False,Decorative Arts,Arts of the Americas,Stephen Richard
3551,"Study for ""Arrangement in Grey and Black, No. 2: Portrait of Thomas Carlyle""",False,1872.0,1873.0,Oil on canvas,True,True,False,False,13.8626,True,Painting,Arts of the Americas,James McNeill Whistler
29889,Spoon,True,1800.0,1800.0,Silver,True,False,False,False,1.9285,False,Decorative Arts,Arts of the Americas,Benjamin Bunker
29614,Spandrel with a Hunting Scene,False,1599.0,1699.0,Fritware with polychrome overglaze decoration,True,False,False,False,32.5229,False,Architectural fragment,Arts of Asia,
109934,Untitled,True,1968.0,1968.0,Mixed media on white wove paper,False,False,False,False,5.4662,False,Drawing and Watercolor,Prints and Drawings,Brice Marden
78140,Water Cooler,True,1839.0,1852.0,Stoneware,True,False,False,False,29.3487,False,Decorative Arts,Arts of the Americas,Martin Crafts Pottery
185651,Triptych Icon,False,1682.0,1706.0,"Tempera on linen, mounted on wood and bound with cord",True,True,False,False,42.315,False,Icon,Arts of Africa,
78379,Pair of Windsor Side Chairs,True,1800.0,1825.0,Wood,True,False,False,False,8.6759,False,Furniture,Arts of the Americas,D. E. Cutter
78323,George Washington,True,1875.0,1875.0,Parian porcelain,True,False,False,False,6.8236,False,Decorative Arts,Arts of the Americas,Artist unknown
73496,Hydra,False,1987.0,1987.0,Ink and gouache on paper,False,False,False,False,15.897,False,Drawing and Watercolor,Prints and Drawings,Brice Marden
89879,Milk Pot,True,1785.0,1794.0,Silver,True,False,False,False,4.6296,False,Decorative Arts,Arts of the Americas,Bancroft Woodcock
46105,Teapot (part of a set),True,1900.0,1900.0,Silver,True,False,False,False,4.0824,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
46115,Water Pitcher (part of set with 1973.769a-g),True,1900.0,1900.0,Silver,True,False,False,False,3.1544,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
46106,Coffee Pot (part of a set),True,1900.0,1900.0,Silver,True,False,False,False,3.8159,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
78243,Saleratus Jar,False,1848.0,1848.0,Stoneware and salt glaze with cobalt oxide glaze,True,False,False,False,36.7389,False,Decorative Arts,Arts of the Americas,George Muk
59983,Serving Spoon,True,1929.0,1929.0,Silver,False,False,False,False,0.748,False,Decorative Arts,Arts of the Americas,Kalo Shop (Firm)
137226,Four Tiles with a Figural Scene,False,1601.0,1700.0,Fritware with polychrom overglaze decoration,True,False,False,False,97.1262,False,Architectural fragment,Arts of Asia,
47387,Service plate (part of a set),True,1911.0,1914.0,Silver,False,False,False,False,3.8175,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
47386,Service plate (part of a set),True,1911.0,1914.0,Silver,False,False,False,False,1.9391,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
47389,Service plate (part of a set),True,1911.0,1914.0,Silver,False,False,False,False,3.8175,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
47388,Service plate (part of a set),True,1911.0,1914.0,Silver,False,False,False,False,3.8175,False,Decorative Arts,Arts of the Americas,Gorham Manufacturing Company
106111,Star-Shaped Tile,False,1201.0,1300.0,"Lusterware, fritware with cobalt and turquoise underglaze and luster-painted overglaze decoration",True,False,False,False,26.0955,False,Architectural fragment,Arts of Asia,Islamic
46012,Ladle,True,1905.0,1914.0,Silver,False,False,False,False,3.9379,False,Decorative Arts,Arts of the Americas,Kalo Shop (Firm)
238799,Ceremonial Headdress,True,1801.0,1850.0,"Bast fiber, gilt-paper-wrapped silk, silk and wood",True,False,False,False,19.7659,False,Costume and Accessories,Textiles,Ainu
44830,Classical Head,False,1909.0,1909.0,Marble,False,False,False,False,0.0,False,Sculpture,Arts of the Americas,Elie Nadelman
40240,Pitcher,True,1910.0,1910.0,Silver,False,False,False,False,4.9056,False,Decorative Arts,Arts of the Americas,Clara Pauline Barck Welles
192128,"#49F 6.30.04, 7.28.04, 2.16.05, 3.16.06, 3.17.06, 3.20.06, 4.14.06 The Phallic Bundle of Avalon",False,2004.0,2006.0,"Black fiber-tipped pen and purple ball-point pen, with white correction fluid, on ivory wove paper (paper towel)",False,False,False,False,7.1322,False,Drawing and Watercolor,Prints and Drawings,Pope.L
236103,Untitled (#25),True,1961.0,1978.0,Woodcut in black (recto) and red oil paint (verso) on semi-transparent ivory wove paper,False,False,False,False,33.3361,False,Print,Prints and Drawings,Donald Judd
159691,Untitled (Head),True,1990.0,1990.0,Graphite and colored pencils on white wove paper (hotel stationery),False,False,False,False,22.6729,False,Drawing and Watercolor,Prints and Drawings,Martin Kippenberger
